route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
1.2.1,1.2.H1334,1.2.3479842,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479843,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479844,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479845,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479846,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479847,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479848,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479849,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479850,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479851,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479853,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479876,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479878,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479880,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479881,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479882,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479883,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479884,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479885,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479886,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479887,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479888,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479889,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479890,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479892,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479894,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479897,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479899,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479901,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479903,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479906,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479907,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479908,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479909,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479910,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479911,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479912,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479913,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479914,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479915,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479916,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479917,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479919,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479921,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479924,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479926,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479928,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479930,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479933,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479935,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479937,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479939,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479940,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480006,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480007,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480008,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480009,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480010,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480011,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480013,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480016,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480018,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480020,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480022,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480024,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480027,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480029,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480031,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480033,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480036,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480037,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480038,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480039,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480040,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480041,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480042,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480043,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480044,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480045,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480046,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480049,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480051,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480053,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480055,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480058,"Paral·lel",1,1.2.200.2,1
1.91.1,1.91.H1061,1.91.3489544,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489545,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489546,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489547,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489548,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489549,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489550,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489551,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489552,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489553,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489554,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489555,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489556,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489558,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489560,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489562,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489564,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489566,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489568,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489572,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489574,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489576,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489578,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489580,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489582,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489584,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489586,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489588,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489590,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489592,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489594,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489596,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489598,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489599,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489600,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489601,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489602,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489603,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489604,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489606,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489607,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489608,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489609,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489610,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489612,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489614,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489597,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489616,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489617,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489618,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489619,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489620,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489621,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489622,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489623,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489624,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489625,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489626,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489627,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489628,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489631,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489633,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489636,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489638,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489640,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489642,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489644,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489646,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489648,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489651,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489653,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489655,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489657,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489659,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489661,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489663,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489665,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489667,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489669,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489671,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489672,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489673,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489674,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489675,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489676,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489677,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489678,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489679,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489680,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489681,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489682,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489683,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489684,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489686,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489688,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489690,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489692,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489694,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489696,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489698,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489700,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489702,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489704,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489786,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489787,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489788,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489789,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489790,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489791,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489792,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489793,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489794,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489795,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489796,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489797,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489798,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489800,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489802,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489804,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489806,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489808,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489810,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489813,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489815,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489817,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489819,"Zona Universitària",0,1.91.9100.1,1
1.5.1,1.5.H1373,1.5.3486700,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486702,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486706,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486712,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486720,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486731,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486737,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486739,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486745,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486753,"Vall d'Hebron",0,1.5.500.1,1
1.91.1,1.91.H1061,1.91.3489615,"Zona Universitària",0,1.91.9100.1,1
1.5.1,1.5.H1373,1.5.3486757,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486759,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486761,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486763,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486770,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486778,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486784,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486786,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486814,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486816,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486818,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486820,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486822,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486824,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486832,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486863,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486869,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486873,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486875,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486879,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486881,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486887,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486889,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486895,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486903,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486909,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486911,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486917,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486925,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486931,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486935,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486937,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486939,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486941,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486996,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3487002,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3487004,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3487010,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3487020,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3487026,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3487028,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3487034,"Vall d'Hebron",0,1.5.500.1,1
1.91.1,1.91.H1069,1.91.3489175,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489354,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489355,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489356,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489357,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489358,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489359,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489360,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489361,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489362,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489363,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489364,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489365,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489366,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489367,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489369,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489371,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489373,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489375,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489377,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489380,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489382,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489384,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489386,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489537,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489539,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489541,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489543,"Aeroport T1",1,1.91.9100.2,1
1.5.1,1.5.H1354,1.5.3486518,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488061,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488063,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488065,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488067,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488073,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487731,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487856,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487858,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487860,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487866,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487733,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487735,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487737,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487743,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487745,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487751,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488079,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488081,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488083,"Vall d'Hebron",0,1.5.500.1,1
